"Source:","C:\Users\yaman\OneDrive\ドキュメント\KiCad\pico_tracker\pico_tracker.kicad_sch"
"Date:","2024/01/18 22:58:37"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","28"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","D1","1n4148","Device:D","Diode_SMD:D_SOD-323","~"
"","","J1","MIDI_OUT","Connector:AudioJack3","Connector_Audio:Jack_3.5mm_PJ311_Horizontal","~"
"","","J2","MIDI_IN","Connector:AudioJack3","Connector_Audio:Jack_3.5mm_PJ311_Horizontal","~"
"","","J3","MIDI_IN_A_B_VCC","Connector:Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","J4","MIDI_IN_A_B_DATA","Connector:Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","J5","MIDI_OUT_A_B_VCC","Connector:Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","J6","MIDI_OUT_A_B_DATA","Connector:Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","J7","DISPLAY","Connector:Conn_01x08_Female","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~"
"","","J8","SDCARD","Connector:Conn_01x09_Female","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","~"
"","","J9","KILL_SWITCH","Connector:Conn_01x06_Female","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical_SMD","~"
"","","J10","DclassAMP","Connector:Conn_01x09_Female","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","~"
"","","J11","MASTER_VOLUME","Connector:Conn_01x06_Female","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical_SMD","~"
"","","R1","47R","Device:R","Resistor_SMD:R_0603_1608Metric","~"
"","","R2","220R","Device:R","Resistor_SMD:R_0603_1608Metric","~"
"","","R3","47R","Device:R","Resistor_SMD:R_0603_1608Metric","~"
"","","R4","470R","Device:R","Resistor_SMD:R_0603_1608Metric","~"
"","","SW1","LEFT","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"","","SW2","DOWN","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"","","SW3","RIGHT","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"","","SW4","UP","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"","","SW5","RT","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"","","SW6","B","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"","","SW7","A","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"","","SW8","LT","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"","","SW9","PLAY","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"","","U1","Pico","RPi_Pico:Pico","RPi_Pico:RPi_Pico_SMD_TH",""
"","","U2","6N138","Isolator:6N138","Package_DIP:DIP-8_W7.62mm_SMDSocket_SmallPads","http://www.onsemi.com/pub/Collateral/HCPL2731-D.pdf"
"","","U3","PCM5102_Module","Audio:PCM5102_Module","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","D1","1n4148","Device:D","Diode_SMD:D_SOD-323","~"
"2","1","J1","MIDI_OUT","Connector:AudioJack3","Connector_Audio:Jack_3.5mm_PJ311_Horizontal","~"
"3","1","J2","MIDI_IN","Connector:AudioJack3","Connector_Audio:Jack_3.5mm_PJ311_Horizontal","~"
"4","1","J3","MIDI_IN_A_B_VCC","Connector:Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"5","1","J4","MIDI_IN_A_B_DATA","Connector:Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"6","1","J5","MIDI_OUT_A_B_VCC","Connector:Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"7","1","J6","MIDI_OUT_A_B_DATA","Connector:Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"8","1","J7","DISPLAY","Connector:Conn_01x08_Female","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~"
"9","1","J8","SDCARD","Connector:Conn_01x09_Female","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","~"
"10","1","J9","KILL_SWITCH","Connector:Conn_01x06_Female","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical_SMD","~"
"11","1","J10","DclassAMP","Connector:Conn_01x09_Female","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","~"
"12","1","J11","MASTER_VOLUME","Connector:Conn_01x06_Female","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical_SMD","~"
"13","2","R1, R3","47R","Device:R","Resistor_SMD:R_0603_1608Metric","~"
"14","1","R2","220R","Device:R","Resistor_SMD:R_0603_1608Metric","~"
"15","1","R4","470R","Device:R","Resistor_SMD:R_0603_1608Metric","~"
"16","1","SW1","LEFT","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"17","1","SW2","DOWN","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"18","1","SW3","RIGHT","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"19","1","SW4","UP","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"20","1","SW5","RT","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"21","1","SW6","B","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"22","1","SW7","A","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"23","1","SW8","LT","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"24","1","SW9","PLAY","Switch:SW_Push","Button_Switch_Keyboard:SW_PG1350","~"
"25","1","U1","Pico","RPi_Pico:Pico","RPi_Pico:RPi_Pico_SMD_TH",""
"26","1","U2","6N138","Isolator:6N138","Package_DIP:DIP-8_W7.62mm_SMDSocket_SmallPads","http://www.onsemi.com/pub/Collateral/HCPL2731-D.pdf"
"27","1","U3","PCM5102_Module","Audio:PCM5102_Module","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical",""
